sales_id,order_id,product_id,price_per_unit,quantity_x,total_price,product_type,product_name,size,colour,quantity_y,description,price
840,175,329,109,1,109,Shirt,Mandarin Collar,XL,yellow,43,"A yellow coloured, XL sized, Mandarin Collar Shirt",109.0
2372,481,329,109,1,109,Shirt,Mandarin Collar,XL,yellow,43,"A yellow coloured, XL sized, Mandarin Collar Shirt",109.0
2400,487,329,109,1,109,Shirt,Mandarin Collar,XL,yellow,43,"A yellow coloured, XL sized, Mandarin Collar Shirt",109.0
841,175,165,91,1,91,Shirt,Linen,XS,indigo,70,"A indigo coloured, XS sized, Linen Shirt",91.0
1938,389,165,91,1,91,Shirt,Linen,XS,indigo,70,"A indigo coloured, XS sized, Linen Shirt",91.0
2143,431,165,91,2,182,Shirt,Linen,XS,indigo,70,"A indigo coloured, XS sized, Linen Shirt",91.0
3448,695,165,91,1,91,Shirt,Linen,XS,indigo,70,"A indigo coloured, XS sized, Linen Shirt",91.0
3631,727,165,91,2,182,Shirt,Linen,XS,indigo,70,"A indigo coloured, XS sized, Linen Shirt",91.0
3901,780,165,91,1,91,Shirt,Linen,XS,indigo,70,"A indigo coloured, XS sized, Linen Shirt",91.0
843,175,1207,105,3,315,Trousers,Pleated,M,green,41,"A green coloured, M sized, Pleated Trousers",105.0
1368,282,1207,105,2,210,Trousers,Pleated,M,green,41,"A green coloured, M sized, Pleated Trousers",105.0
1959,393,1207,105,3,315,Trousers,Pleated,M,green,41,"A green coloured, M sized, Pleated Trousers",105.0
2322,472,1207,105,3,315,Trousers,Pleated,M,green,41,"A green coloured, M sized, Pleated Trousers",105.0
4851,971,1207,105,3,315,Trousers,Pleated,M,green,41,"A green coloured, M sized, Pleated Trousers",105.0
849,176,642,93,1,93,Jacket,Coach,M,yellow,48,"A yellow coloured, M sized, Coach Jacket",93.0
906,186,642,93,2,186,Jacket,Coach,M,yellow,48,"A yellow coloured, M sized, Coach Jacket",93.0
2193,441,642,93,1,93,Jacket,Coach,M,yellow,48,"A yellow coloured, M sized, Coach Jacket",93.0
4257,848,642,93,2,186,Jacket,Coach,M,yellow,48,"A yellow coloured, M sized, Coach Jacket",93.0
850,176,124,92,1,92,Shirt,Denim,XL,green,52,"A green coloured, XL sized, Denim Shirt",92.0
1163,240,124,92,3,276,Shirt,Denim,XL,green,52,"A green coloured, XL sized, Denim Shirt",92.0
1630,333,124,92,3,276,Shirt,Denim,XL,green,52,"A green coloured, XL sized, Denim Shirt",92.0
1971,395,124,92,1,92,Shirt,Denim,XL,green,52,"A green coloured, XL sized, Denim Shirt",92.0
2050,413,124,92,2,184,Shirt,Denim,XL,green,52,"A green coloured, XL sized, Denim Shirt",92.0
2915,583,124,92,2,184,Shirt,Denim,XL,green,52,"A green coloured, XL sized, Denim Shirt",92.0
4491,896,124,92,2,184,Shirt,Denim,XL,green,52,"A green coloured, XL sized, Denim Shirt",92.0
851,176,24,96,3,288,Shirt,Oxford Cloth,XL,blue,60,"A blue coloured, XL sized, Oxford Cloth Shirt",96.0
2523,508,24,96,1,96,Shirt,Oxford Cloth,XL,blue,60,"A blue coloured, XL sized, Oxford Cloth Shirt",96.0
3584,718,24,96,2,192,Shirt,Oxford Cloth,XL,blue,60,"A blue coloured, XL sized, Oxford Cloth Shirt",96.0
4138,824,24,96,3,288,Shirt,Oxford Cloth,XL,blue,60,"A blue coloured, XL sized, Oxford Cloth Shirt",96.0
4979,995,24,96,3,288,Shirt,Oxford Cloth,XL,blue,60,"A blue coloured, XL sized, Oxford Cloth Shirt",96.0
852,176,1095,115,3,345,Trousers,Cropped,XS,yellow,41,"A yellow coloured, XS sized, Cropped Trousers",115.0
1256,260,1095,115,1,115,Trousers,Cropped,XS,yellow,41,"A yellow coloured, XS sized, Cropped Trousers",115.0
2214,447,1095,115,1,115,Trousers,Cropped,XS,yellow,41,"A yellow coloured, XS sized, Cropped Trousers",115.0
2315,470,1095,115,2,230,Trousers,Cropped,XS,yellow,41,"A yellow coloured, XS sized, Cropped Trousers",115.0
2865,574,1095,115,3,345,Trousers,Cropped,XS,yellow,41,"A yellow coloured, XS sized, Cropped Trousers",115.0
858,177,976,97,3,291,Trousers,Slim-Fit,S,violet,46,"A violet coloured, S sized, Slim-Fit Trousers",97.0
1241,257,976,97,2,194,Trousers,Slim-Fit,S,violet,46,"A violet coloured, S sized, Slim-Fit Trousers",97.0
1749,354,976,97,1,97,Trousers,Slim-Fit,S,violet,46,"A violet coloured, S sized, Slim-Fit Trousers",97.0
4075,811,976,97,1,97,Trousers,Slim-Fit,S,violet,46,"A violet coloured, S sized, Slim-Fit Trousers",97.0
862,178,1023,90,1,90,Trousers,Relaxed Leg,L,orange,78,"A orange coloured, L sized, Relaxed Leg Trousers",90.0
2350,477,1023,90,2,180,Trousers,Relaxed Leg,L,orange,78,"A orange coloured, L sized, Relaxed Leg Trousers",90.0
2425,492,1023,90,1,90,Trousers,Relaxed Leg,L,orange,78,"A orange coloured, L sized, Relaxed Leg Trousers",90.0
2535,510,1023,90,2,180,Trousers,Relaxed Leg,L,orange,78,"A orange coloured, L sized, Relaxed Leg Trousers",90.0
2683,538,1023,90,1,90,Trousers,Relaxed Leg,L,orange,78,"A orange coloured, L sized, Relaxed Leg Trousers",90.0
2990,595,1023,90,3,270,Trousers,Relaxed Leg,L,orange,78,"A orange coloured, L sized, Relaxed Leg Trousers",90.0
3844,768,1023,90,1,90,Trousers,Relaxed Leg,L,orange,78,"A orange coloured, L sized, Relaxed Leg Trousers",90.0
863,179,182,98,2,196,Shirt,Camp Collared,M,orange,65,"A orange coloured, M sized, Camp Collared Shirt",98.0
985,202,182,98,3,294,Shirt,Camp Collared,M,orange,65,"A orange coloured, M sized, Camp Collared Shirt",98.0
1173,242,182,98,3,294,Shirt,Camp Collared,M,orange,65,"A orange coloured, M sized, Camp Collared Shirt",98.0
1857,374,182,98,3,294,Shirt,Camp Collared,M,orange,65,"A orange coloured, M sized, Camp Collared Shirt",98.0
1895,380,182,98,3,294,Shirt,Camp Collared,M,orange,65,"A orange coloured, M sized, Camp Collared Shirt",98.0
2069,416,182,98,3,294,Shirt,Camp Collared,M,orange,65,"A orange coloured, M sized, Camp Collared Shirt",98.0
2112,424,182,98,1,98,Shirt,Camp Collared,M,orange,65,"A orange coloured, M sized, Camp Collared Shirt",98.0
2564,517,182,98,2,196,Shirt,Camp Collared,M,orange,65,"A orange coloured, M sized, Camp Collared Shirt",98.0
4205,839,182,98,3,294,Shirt,Camp Collared,M,orange,65,"A orange coloured, M sized, Camp Collared Shirt",98.0
865,179,788,91,3,273,Jacket,Pullover,L,green,72,"A green coloured, L sized, Pullover Jacket",91.0
1399,288,788,91,2,182,Jacket,Pullover,L,green,72,"A green coloured, L sized, Pullover Jacket",91.0
1787,362,788,91,1,91,Jacket,Pullover,L,green,72,"A green coloured, L sized, Pullover Jacket",91.0
2635,527,788,91,1,91,Jacket,Pullover,L,green,72,"A green coloured, L sized, Pullover Jacket",91.0
3127,631,788,91,3,273,Jacket,Pullover,L,green,72,"A green coloured, L sized, Pullover Jacket",91.0
3310,668,788,91,3,273,Jacket,Pullover,L,green,72,"A green coloured, L sized, Pullover Jacket",91.0
868,179,449,107,3,321,Jacket,Denim,XL,indigo,51,"A indigo coloured, XL sized, Denim Jacket",107.0
1089,224,449,107,2,214,Jacket,Denim,XL,indigo,51,"A indigo coloured, XL sized, Denim Jacket",107.0
874,180,272,95,1,95,Shirt,Polo,M,indigo,62,"A indigo coloured, M sized, Polo Shirt",95.0
2151,434,272,95,3,285,Shirt,Polo,M,indigo,62,"A indigo coloured, M sized, Polo Shirt",95.0
2943,587,272,95,1,95,Shirt,Polo,M,indigo,62,"A indigo coloured, M sized, Polo Shirt",95.0
3435,693,272,95,3,285,Shirt,Polo,M,indigo,62,"A indigo coloured, M sized, Polo Shirt",95.0
4082,813,272,95,2,190,Shirt,Polo,M,indigo,62,"A indigo coloured, M sized, Polo Shirt",95.0
876,181,506,102,3,306,Jacket,Windbreaker,S,green,65,"A green coloured, S sized, Windbreaker Jacket",102.0
1000,205,506,102,2,204,Jacket,Windbreaker,S,green,65,"A green coloured, S sized, Windbreaker Jacket",102.0
2524,508,506,102,1,102,Jacket,Windbreaker,S,green,65,"A green coloured, S sized, Windbreaker Jacket",102.0
4183,834,506,102,2,204,Jacket,Windbreaker,S,green,65,"A green coloured, S sized, Windbreaker Jacket",102.0
878,182,408,119,2,238,Shirt,Casual Slim Fit,L,blue,75,"A blue coloured, L sized, Casual Slim Fit Shirt",119.0
2295,465,408,119,1,119,Shirt,Casual Slim Fit,L,blue,75,"A blue coloured, L sized, Casual Slim Fit Shirt",119.0
880,182,858,113,3,339,Trousers,Chinos,L,green,77,"A green coloured, L sized, Chinos Trousers",113.0
2150,433,858,113,3,339,Trousers,Chinos,L,green,77,"A green coloured, L sized, Chinos Trousers",113.0
887,183,513,102,3,306,Jacket,Windbreaker,L,blue,41,"A blue coloured, L sized, Windbreaker Jacket",102.0
1322,274,513,102,3,306,Jacket,Windbreaker,L,blue,41,"A blue coloured, L sized, Windbreaker Jacket",102.0
2201,443,513,102,2,204,Jacket,Windbreaker,L,blue,41,"A blue coloured, L sized, Windbreaker Jacket",102.0
2528,509,513,102,3,306,Jacket,Windbreaker,L,blue,41,"A blue coloured, L sized, Windbreaker Jacket",102.0
2790,558,513,102,2,204,Jacket,Windbreaker,L,blue,41,"A blue coloured, L sized, Windbreaker Jacket",102.0
2974,592,513,102,3,306,Jacket,Windbreaker,L,blue,41,"A blue coloured, L sized, Windbreaker Jacket",102.0
4800,963,513,102,2,204,Jacket,Windbreaker,L,blue,41,"A blue coloured, L sized, Windbreaker Jacket",102.0
888,183,758,109,3,327,Jacket,Peacoat,L,blue,64,"A blue coloured, L sized, Peacoat Jacket",109.0
973,200,758,109,3,327,Jacket,Peacoat,L,blue,64,"A blue coloured, L sized, Peacoat Jacket",109.0
2395,487,758,109,2,218,Jacket,Peacoat,L,blue,64,"A blue coloured, L sized, Peacoat Jacket",109.0
2543,511,758,109,3,327,Jacket,Peacoat,L,blue,64,"A blue coloured, L sized, Peacoat Jacket",109.0
889,183,202,98,1,98,Shirt,Camp Collared,M,indigo,52,"A indigo coloured, M sized, Camp Collared Shirt",98.0
2775,556,202,98,2,196,Shirt,Camp Collared,M,indigo,52,"A indigo coloured, M sized, Camp Collared Shirt",98.0
4657,934,202,98,1,98,Shirt,Camp Collared,M,indigo,52,"A indigo coloured, M sized, Camp Collared Shirt",98.0
890,183,359,94,2,188,Shirt,Henley,XL,orange,52,"A orange coloured, XL sized, Henley Shirt",94.0
2394,486,359,94,1,94,Shirt,Henley,XL,orange,52,"A orange coloured, XL sized, Henley Shirt",94.0
4462,890,359,94,3,282,Shirt,Henley,XL,orange,52,"A orange coloured, XL sized, Henley Shirt",94.0
4722,947,359,94,1,94,Shirt,Henley,XL,orange,52,"A orange coloured, XL sized, Henley Shirt",94.0
891,183,300,105,3,315,Shirt,Cuban Collar,XS,blue,56,"A blue coloured, XS sized, Cuban Collar Shirt",105.0
892,183,709,119,2,238,Jacket,Trench Coat,XL,orange,71,"A orange coloured, XL sized, Trench Coat Jacket",119.0
3087,622,709,119,1,119,Jacket,Trench Coat,XL,orange,71,"A orange coloured, XL sized, Trench Coat Jacket",119.0
3514,707,709,119,2,238,Jacket,Trench Coat,XL,orange,71,"A orange coloured, XL sized, Trench Coat Jacket",119.0
3672,735,709,119,2,238,Jacket,Trench Coat,XL,orange,71,"A orange coloured, XL sized, Trench Coat Jacket",119.0
3738,747,709,119,3,357,Jacket,Trench Coat,XL,orange,71,"A orange coloured, XL sized, Trench Coat Jacket",119.0
3971,791,709,119,1,119,Jacket,Trench Coat,XL,orange,71,"A orange coloured, XL sized, Trench Coat Jacket",119.0
893,184,31,96,2,192,Shirt,Oxford Cloth,S,violet,41,"A violet coloured, S sized, Oxford Cloth Shirt",96.0
1517,312,31,96,2,192,Shirt,Oxford Cloth,S,violet,41,"A violet coloured, S sized, Oxford Cloth Shirt",96.0
2427,492,31,96,3,288,Shirt,Oxford Cloth,S,violet,41,"A violet coloured, S sized, Oxford Cloth Shirt",96.0
3698,740,31,96,2,192,Shirt,Oxford Cloth,S,violet,41,"A violet coloured, S sized, Oxford Cloth Shirt",96.0
4204,839,31,96,3,288,Shirt,Oxford Cloth,S,violet,41,"A violet coloured, S sized, Oxford Cloth Shirt",96.0
895,184,318,109,2,218,Shirt,Mandarin Collar,L,red,54,"A red coloured, L sized, Mandarin Collar Shirt",109.0
1097,225,318,109,3,327,Shirt,Mandarin Collar,L,red,54,"A red coloured, L sized, Mandarin Collar Shirt",109.0
1289,266,318,109,2,218,Shirt,Mandarin Collar,L,red,54,"A red coloured, L sized, Mandarin Collar Shirt",109.0
897,185,1145,102,1,102,Trousers,Cargo Pants,XS,indigo,51,"A indigo coloured, XS sized, Cargo Pants Trousers",102.0
1609,328,1145,102,1,102,Trousers,Cargo Pants,XS,indigo,51,"A indigo coloured, XS sized, Cargo Pants Trousers",102.0
1695,346,1145,102,3,306,Trousers,Cargo Pants,XS,indigo,51,"A indigo coloured, XS sized, Cargo Pants Trousers",102.0
1873,377,1145,102,1,102,Trousers,Cargo Pants,XS,indigo,51,"A indigo coloured, XS sized, Cargo Pants Trousers",102.0
2511,507,1145,102,1,102,Trousers,Cargo Pants,XS,indigo,51,"A indigo coloured, XS sized, Cargo Pants Trousers",102.0
3478,700,1145,102,3,306,Trousers,Cargo Pants,XS,indigo,51,"A indigo coloured, XS sized, Cargo Pants Trousers",102.0
3599,720,1145,102,1,102,Trousers,Cargo Pants,XS,indigo,51,"A indigo coloured, XS sized, Cargo Pants Trousers",102.0
4351,869,1145,102,1,102,Trousers,Cargo Pants,XS,indigo,51,"A indigo coloured, XS sized, Cargo Pants Trousers",102.0
899,185,406,119,3,357,Shirt,Casual Slim Fit,S,blue,75,"A blue coloured, S sized, Casual Slim Fit Shirt",119.0
1505,309,406,119,1,119,Shirt,Casual Slim Fit,S,blue,75,"A blue coloured, S sized, Casual Slim Fit Shirt",119.0
2692,540,406,119,2,238,Shirt,Casual Slim Fit,S,blue,75,"A blue coloured, S sized, Casual Slim Fit Shirt",119.0
3780,754,406,119,3,357,Shirt,Casual Slim Fit,S,blue,75,"A blue coloured, S sized, Casual Slim Fit Shirt",119.0
4514,900,406,119,1,119,Shirt,Casual Slim Fit,S,blue,75,"A blue coloured, S sized, Casual Slim Fit Shirt",119.0
903,185,948,97,2,194,Trousers,Slim-Fit,L,red,80,"A red coloured, L sized, Slim-Fit Trousers",97.0
956,196,948,97,2,194,Trousers,Slim-Fit,L,red,80,"A red coloured, L sized, Slim-Fit Trousers",97.0
1385,285,948,97,2,194,Trousers,Slim-Fit,L,red,80,"A red coloured, L sized, Slim-Fit Trousers",97.0
1743,353,948,97,1,97,Trousers,Slim-Fit,L,red,80,"A red coloured, L sized, Slim-Fit Trousers",97.0
3060,615,948,97,3,291,Trousers,Slim-Fit,L,red,80,"A red coloured, L sized, Slim-Fit Trousers",97.0
904,185,1057,93,3,279,Trousers,Joggers,M,orange,52,"A orange coloured, M sized, Joggers Trousers",93.0
970,199,1057,93,3,279,Trousers,Joggers,M,orange,52,"A orange coloured, M sized, Joggers Trousers",93.0
1382,284,1057,93,1,93,Trousers,Joggers,M,orange,52,"A orange coloured, M sized, Joggers Trousers",93.0
2556,515,1057,93,2,186,Trousers,Joggers,M,orange,52,"A orange coloured, M sized, Joggers Trousers",93.0
4423,883,1057,93,1,93,Trousers,Joggers,M,orange,52,"A orange coloured, M sized, Joggers Trousers",93.0
907,186,759,109,2,218,Jacket,Peacoat,XL,blue,77,"A blue coloured, XL sized, Peacoat Jacket",109.0
1039,213,759,109,3,327,Jacket,Peacoat,XL,blue,77,"A blue coloured, XL sized, Peacoat Jacket",109.0
2110,424,759,109,1,109,Jacket,Peacoat,XL,blue,77,"A blue coloured, XL sized, Peacoat Jacket",109.0
908,186,1208,105,2,210,Trousers,Pleated,L,green,47,"A green coloured, L sized, Pleated Trousers",105.0
1191,247,1208,105,1,105,Trousers,Pleated,L,green,47,"A green coloured, L sized, Pleated Trousers",105.0
4012,799,1208,105,3,315,Trousers,Pleated,L,green,47,"A green coloured, L sized, Pleated Trousers",105.0
909,186,617,112,1,112,Jacket,Cardigan,M,blue,57,"A blue coloured, M sized, Cardigan Jacket",112.0
3818,762,617,112,1,112,Jacket,Cardigan,M,blue,57,"A blue coloured, M sized, Cardigan Jacket",112.0
4764,954,617,112,3,336,Jacket,Cardigan,M,blue,57,"A blue coloured, M sized, Cardigan Jacket",112.0
911,187,129,92,3,276,Shirt,Denim,XL,blue,73,"A blue coloured, XL sized, Denim Shirt",92.0
4337,867,129,92,1,92,Shirt,Denim,XL,blue,73,"A blue coloured, XL sized, Denim Shirt",92.0
914,187,644,93,3,279,Jacket,Coach,XL,yellow,68,"A yellow coloured, XL sized, Coach Jacket",93.0
1704,347,644,93,3,279,Jacket,Coach,XL,yellow,68,"A yellow coloured, XL sized, Coach Jacket",93.0
3536,711,644,93,1,93,Jacket,Coach,XL,yellow,68,"A yellow coloured, XL sized, Coach Jacket",93.0
915,187,771,91,2,182,Jacket,Pullover,S,red,46,"A red coloured, S sized, Pullover Jacket",91.0
2249,457,771,91,3,273,Jacket,Pullover,S,red,46,"A red coloured, S sized, Pullover Jacket",91.0
916,188,961,97,3,291,Trousers,Slim-Fit,S,green,70,"A green coloured, S sized, Slim-Fit Trousers",97.0
1261,261,961,97,2,194,Trousers,Slim-Fit,S,green,70,"A green coloured, S sized, Slim-Fit Trousers",97.0
2735,546,961,97,2,194,Trousers,Slim-Fit,S,green,70,"A green coloured, S sized, Slim-Fit Trousers",97.0
4130,821,961,97,3,291,Trousers,Slim-Fit,S,green,70,"A green coloured, S sized, Slim-Fit Trousers",97.0
917,188,1246,112,3,336,Trousers,Tracksuit Bottoms,S,blue,48,"A blue coloured, S sized, Tracksuit Bottoms Trousers",112.0
1427,292,1246,112,1,112,Trousers,Tracksuit Bottoms,S,blue,48,"A blue coloured, S sized, Tracksuit Bottoms Trousers",112.0
4247,845,1246,112,2,224,Trousers,Tracksuit Bottoms,S,blue,48,"A blue coloured, S sized, Tracksuit Bottoms Trousers",112.0
4725,948,1246,112,1,112,Trousers,Tracksuit Bottoms,S,blue,48,"A blue coloured, S sized, Tracksuit Bottoms Trousers",112.0
918,188,1109,115,1,115,Trousers,Cropped,XL,blue,51,"A blue coloured, XL sized, Cropped Trousers",115.0
3635,728,1109,115,1,115,Trousers,Cropped,XL,blue,51,"A blue coloured, XL sized, Cropped Trousers",115.0
4397,878,1109,115,3,345,Trousers,Cropped,XL,blue,51,"A blue coloured, XL sized, Cropped Trousers",115.0
921,189,179,98,2,196,Shirt,Camp Collared,XL,red,79,"A red coloured, XL sized, Camp Collared Shirt",98.0
950,194,179,98,3,294,Shirt,Camp Collared,XL,red,79,"A red coloured, XL sized, Camp Collared Shirt",98.0
1091,224,179,98,3,294,Shirt,Camp Collared,XL,red,79,"A red coloured, XL sized, Camp Collared Shirt",98.0
1156,238,179,98,2,196,Shirt,Camp Collared,XL,red,79,"A red coloured, XL sized, Camp Collared Shirt",98.0
1963,394,179,98,1,98,Shirt,Camp Collared,XL,red,79,"A red coloured, XL sized, Camp Collared Shirt",98.0
2615,524,179,98,1,98,Shirt,Camp Collared,XL,red,79,"A red coloured, XL sized, Camp Collared Shirt",98.0
3326,670,179,98,1,98,Shirt,Camp Collared,XL,red,79,"A red coloured, XL sized, Camp Collared Shirt",98.0
3577,717,179,98,3,294,Shirt,Camp Collared,XL,red,79,"A red coloured, XL sized, Camp Collared Shirt",98.0
924,191,219,106,1,106,Shirt,Chambray,XL,orange,57,"A orange coloured, XL sized, Chambray Shirt",106.0
1211,250,219,106,3,318,Shirt,Chambray,XL,orange,57,"A orange coloured, XL sized, Chambray Shirt",106.0
3573,717,219,106,1,106,Shirt,Chambray,XL,orange,57,"A orange coloured, XL sized, Chambray Shirt",106.0
925,191,1077,93,2,186,Trousers,Joggers,M,indigo,66,"A indigo coloured, M sized, Joggers Trousers",93.0
2404,488,1077,93,3,279,Trousers,Joggers,M,indigo,66,"A indigo coloured, M sized, Joggers Trousers",93.0
2881,577,1077,93,3,279,Trousers,Joggers,M,indigo,66,"A indigo coloured, M sized, Joggers Trousers",93.0
3308,667,1077,93,2,186,Trousers,Joggers,M,indigo,66,"A indigo coloured, M sized, Joggers Trousers",93.0
3944,787,1077,93,3,279,Trousers,Joggers,M,indigo,66,"A indigo coloured, M sized, Joggers Trousers",93.0
4411,881,1077,93,2,186,Trousers,Joggers,M,indigo,66,"A indigo coloured, M sized, Joggers Trousers",93.0
4835,968,1077,93,3,279,Trousers,Joggers,M,indigo,66,"A indigo coloured, M sized, Joggers Trousers",93.0
927,191,74,118,1,118,Shirt,Flannel,XL,red,72,"A red coloured, XL sized, Flannel Shirt",118.0
1151,237,74,118,3,354,Shirt,Flannel,XL,red,72,"A red coloured, XL sized, Flannel Shirt",118.0
1371,282,74,118,2,236,Shirt,Flannel,XL,red,72,"A red coloured, XL sized, Flannel Shirt",118.0
1698,346,74,118,2,236,Shirt,Flannel,XL,red,72,"A red coloured, XL sized, Flannel Shirt",118.0
2355,478,74,118,2,236,Shirt,Flannel,XL,red,72,"A red coloured, XL sized, Flannel Shirt",118.0
2407,489,74,118,3,354,Shirt,Flannel,XL,red,72,"A red coloured, XL sized, Flannel Shirt",118.0
2681,538,74,118,2,236,Shirt,Flannel,XL,red,72,"A red coloured, XL sized, Flannel Shirt",118.0
4386,875,74,118,3,354,Shirt,Flannel,XL,red,72,"A red coloured, XL sized, Flannel Shirt",118.0
928,191,23,96,2,192,Shirt,Oxford Cloth,L,blue,59,"A blue coloured, L sized, Oxford Cloth Shirt",96.0
2848,570,23,96,3,288,Shirt,Oxford Cloth,L,blue,59,"A blue coloured, L sized, Oxford Cloth Shirt",96.0
3359,675,23,96,2,192,Shirt,Oxford Cloth,L,blue,59,"A blue coloured, L sized, Oxford Cloth Shirt",96.0
4193,836,23,96,2,192,Shirt,Oxford Cloth,L,blue,59,"A blue coloured, L sized, Oxford Cloth Shirt",96.0
4583,915,23,96,1,96,Shirt,Oxford Cloth,L,blue,59,"A blue coloured, L sized, Oxford Cloth Shirt",96.0
929,191,282,105,1,105,Shirt,Cuban Collar,M,red,53,"A red coloured, M sized, Cuban Collar Shirt",105.0
1634,334,282,105,2,210,Shirt,Cuban Collar,M,red,53,"A red coloured, M sized, Cuban Collar Shirt",105.0
2769,555,282,105,2,210,Shirt,Cuban Collar,M,red,53,"A red coloured, M sized, Cuban Collar Shirt",105.0
3257,656,282,105,3,315,Shirt,Cuban Collar,M,red,53,"A red coloured, M sized, Cuban Collar Shirt",105.0
930,192,863,113,2,226,Trousers,Chinos,L,blue,46,"A blue coloured, L sized, Chinos Trousers",113.0
1595,325,863,113,1,113,Trousers,Chinos,L,blue,46,"A blue coloured, L sized, Chinos Trousers",113.0
